image_path,source,merchant,address,date,total,items_text,text,category,category_3class
dataset/temp_cord/image/receipt_00178.png,CORD,,,,259.00,"GARISH PC, PLASTIK BAG;: 000 PC","GARISH PC, PLASTIK BAG;: 000 PC",restaurant,General Retail
dataset/temp_cord/image/receipt_00179.png,CORD,,,,128764.00,"109.NG NANAS (1), DE13.PSANG IJO MDM (1), CT12.BLK JELY KPI IC (1)","109.NG NANAS (1), DE13.PSANG IJO MDM (1), CT12.BLK JELY KPI IC (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00180.png,CORD,,,,147600.00,"CHOCO CHIP (2 X), CHOCO BANANA (3 X), CRISPY CHOCO, CRISPY CHOCO, CHOCBAN CUP (3 X), RED VELVET (2X)","CHOCO CHIP (2 X), CHOCO BANANA (3 X), CRISPY CHOCO, CRISPY CHOCO, CHOCBAN CUP (3 X), RED VELVET (2X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00181.png,CORD,,,,152746.00,"SAUSAGE AND SALAMI (1), GREEN MONSIEUR (1)","SAUSAGE AND SALAMI (1), GREEN MONSIEUR (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00184.png,CORD,,,,42000.00,"PAIN AU CHOCOLATE (2), APPLE PIE (1), REDBEAN BREAD (1)","PAIN AU CHOCOLATE (2), APPLE PIE (1), REDBEAN BREAD (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00190.png,CORD,,,,351000.00,"SOONDUBU CHIGE (1), JAP CHAE (1), GOCHUJANG SAMGYEOPSAL (1)","SOONDUBU CHIGE (1), JAP CHAE (1), GOCHUJANG SAMGYEOPSAL (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00191.png,CORD,,,,33.50,"LAY'S NORI SEAWD 55G (1), QTELA KRP/TMPE ORI55 (1), SOSRO TEH BOTOL 350 (2), PUCUK/H TEH L/SGR350 (1), AQUA AIR MINERAL 600 (2), PEDULI DISABILITAS (1)","LAY'S NORI SEAWD 55G (1), QTELA KRP/TMPE ORI55 (1), SOSRO TEH BOTOL 350 (2), PUCUK/H TEH L/SGR350 (1), AQUA AIR MINERAL 600 (2), PEDULI DISABILITAS (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00192.png,CORD,,,,56000.00,"Kupon 7, MINERAL WATER","Kupon 7, MINERAL WATER",restaurant,General Retail
dataset/temp_cord/image/receipt_00193.png,CORD,,,,1376500.00,"BAK MANDI (BAK MANDI TAIWAN BESAR), TATAKAN MANDI (JARING MANDI JALA) -, BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003), ACCESORIES(SUN BABES PENUTUP MATA), KAPAS (KAPAS MEDISOFT COTTON BALL 120) (3), JOIE KUBBIE(BABY BOX)","BAK MANDI (BAK MANDI TAIWAN BESAR), TATAKAN MANDI (JARING MANDI JALA) -, BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003), ACCESORIES(SUN BABES PENUTUP MATA), KAPAS (KAPAS MEDISOFT COTTON BALL 120) (3), JOIE KUBBIE(BABY BOX)",restaurant,General Retail
dataset/temp_cord/image/receipt_00194.png,CORD,,,,705000.00,"BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES), BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES), BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES)","BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES), BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES), BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES)",restaurant,General Retail
dataset/temp_cord/image/receipt_00195.png,CORD,,,,31500.00,"CRISPY APPLE RAISIN PASTR (1), PAIN AU CHOCOLATE (1), REDBEAN BREAD (1)","CRISPY APPLE RAISIN PASTR (1), PAIN AU CHOCOLATE (1), REDBEAN BREAD (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00196.png,CORD,,,,51000.00,"PEPPERONI (x 1), ALMOND CREAM CHEESE (x 1)","PEPPERONI (x 1), ALMOND CREAM CHEESE (x 1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00197.png,CORD,,,,74000.00,"CK.MANTAP A (1), CHEESE B (2), TAKE AWAY (1)","CK.MANTAP A (1), CHEESE B (2), TAKE AWAY (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00199.png,CORD,,,,314100.00,"1216 DPR BATB SD ENCHANTED ROS (1), 1216 GGM 12"" TTN HERO YONDU (1), 0217 GGM 12"" TITAN HERO GAMORA (1)","1216 DPR BATB SD ENCHANTED ROS (1), 1216 GGM 12"" TTN HERO YONDU (1), 0217 GGM 12"" TITAN HERO GAMORA (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00200.png,CORD,,,,54600.00,"NASI PUTIH (1), BASO KUAH (1)","NASI PUTIH (1), BASO KUAH (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00203.png,CORD,,,,237997.00,"AYAM (2X), DONAT AYAM (2X), ROTI SISIR (1X), BANANA SPLIT (3X), DONATCOKLAT (4X), TIGER ROLL PTG (1X), MARMER CAKE PTG (1X), BOLU HAWAI PTNG (1X), BANANA CAKE PTG (1X), MANDARIN CAKE PTG (2X), LAPIS SURABAYA PTG (2X), CAKE PITA (1X), PLASTIK TENTENG KECIL (2X)","AYAM (2X), DONAT AYAM (2X), ROTI SISIR (1X), BANANA SPLIT (3X), DONATCOKLAT (4X), TIGER ROLL PTG (1X), MARMER CAKE PTG (1X), BOLU HAWAI PTNG (1X), BANANA CAKE PTG (1X), MANDARIN CAKE PTG (2X), LAPIS SURABAYA PTG (2X), CAKE PITA (1X), PLASTIK TENTENG KECIL (2X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00205.png,CORD,,,,45.00,"Lemon Tea (L). (1), Popcorn Salt (S). (1)","Lemon Tea (L). (1), Popcorn Salt (S). (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00206.png,CORD,,,,63400.00,"BASO KUAH (1), NASI PUTIH (1), A.MINERAL BOTOL (1)","BASO KUAH (1), NASI PUTIH (1), A.MINERAL BOTOL (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00207.png,CORD,,,,44500.00,"Kupon 9, Kupon 1, LARGE ICED LEMON TEA","Kupon 9, Kupon 1, LARGE ICED LEMON TEA",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00208.png,CORD,,,,60000.00,"TROPICAL PUNCH (1), SOUP 50% (1), SALAD BAR 50% (1)","TROPICAL PUNCH (1), SOUP 50% (1), SALAD BAR 50% (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00209.png,CORD,,,,96000.00,"TWIST ORANGE CHOCO DONUT (2), CHOCOLATE TWIST (2), REAL CHOCOLATE ROLL (1), CHOCOLATE SOBORO (2)","TWIST ORANGE CHOCO DONUT (2), CHOCOLATE TWIST (2), REAL CHOCOLATE ROLL (1), CHOCOLATE SOBORO (2)",restaurant,General Retail
dataset/temp_cord/image/receipt_00210.png,CORD,,,,96.00,"5001-Corn Flakes Cookies (x1), 4003-Blueberry Fuji (x1), 6002-Plastic Bag Medium (x1)","5001-Corn Flakes Cookies (x1), 4003-Blueberry Fuji (x1), 6002-Plastic Bag Medium (x1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00211.png,CORD,,,,70.00,"Coke (L) (1), Extra Jelly Lychee (1), Popcorn Salt (M) (1)","Coke (L) (1), Extra Jelly Lychee (1), Popcorn Salt (M) (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00213.png,CORD,,,,42.00,"THAI ICED COFFEE (1), THAI ICED GREEN TEA (1)","THAI ICED COFFEE (1), THAI ICED GREEN TEA (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00214.png,CORD,,,,58000.00,"RAMES AYAM, Dendeng PDS","RAMES AYAM, Dendeng PDS",restaurant,General Retail
dataset/temp_cord/image/receipt_00215.png,CORD,,,,74000.00,"CK.MANTAP A (1), CHEESE B (2), TAKE AWAY (1)","CK.MANTAP A (1), CHEESE B (2), TAKE AWAY (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00217.png,CORD,,,,22.00,"1001-Choco Bun (x1), 6001-Plastic Bag Small (x1)","1001-Choco Bun (x1), 6001-Plastic Bag Small (x1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00218.png,CORD,,,,421641.00,"Grilled Dorry Fish (1), Set Menu Family (1), Teppan Seafood Udon (1)","Grilled Dorry Fish (1), Set Menu Family (1), Teppan Seafood Udon (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00219.png,CORD,,,,83716.00,"EDAMAME (0.512X), df shllt by not250 (1X), CF BUNCIS ORG (1X), CABE KERITING CURA (0.074X), TOMAT CURAH (0.198X), JERUK NIPIS (0.09X), CUMI BANGKA (0.282X)","EDAMAME (0.512X), df shllt by not250 (1X), CF BUNCIS ORG (1X), CABE KERITING CURA (0.074X), TOMAT CURAH (0.198X), JERUK NIPIS (0.09X), CUMI BANGKA (0.282X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00220.png,CORD,,,,45000.00,"KING DEAL CHEESE BURGER R, 1 PC BIC","KING DEAL CHEESE BURGER R, 1 PC BIC",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00221.png,CORD,,,,123000.00,"POTATO SAUSAGE BREAD (1), OREO GREEN TEA SPREAD (1), WHITE CHOCO BANANA SPREAD (1)","POTATO SAUSAGE BREAD (1), OREO GREEN TEA SPREAD (1), WHITE CHOCO BANANA SPREAD (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00226.png,CORD,,,,90200.00,"PKT TELOR/PERKEDEL, DENDENG, SBL GR TERI, NESTLE 330 ML (2X)","PKT TELOR/PERKEDEL, DENDENG, SBL GR TERI, NESTLE 330 ML (2X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00230.png,CORD,,,,541620.00,"SAMGYOPSAL (1), OGYOPSAL (1), YUKHWE (1), RICE (1), JABCHAE BEEF (1), OCHA DINGIN (1), SUNDUBU (1)","SAMGYOPSAL (1), OGYOPSAL (1), YUKHWE (1), RICE (1), JABCHAE BEEF (1), OCHA DINGIN (1), SUNDUBU (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00231.png,CORD,,,,55500.00,"NASI KUNING (2X), CENTIKPLANCI (3X), MIKA KECIL (1X), PLASTIK SEDANG (1X), SENDOK MAKAN (1X), SENDOK MAKAN (1X), GARPU (1X), GARPU (1X)","NASI KUNING (2X), CENTIKPLANCI (3X), MIKA KECIL (1X), PLASTIK SEDANG (1X), SENDOK MAKAN (1X), SENDOK MAKAN (1X), GARPU (1X), GARPU (1X)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00232.png,CORD,,,,655292.00,"HOT OCHA (1), OCHA (3), JYO HARAMI 30% (1), WAKI SALAD (1), MARBLED SIRLOIN STEAK 200gr (2)","HOT OCHA (1), OCHA (3), JYO HARAMI 30% (1), WAKI SALAD (1), MARBLED SIRLOIN STEAK 200gr (2)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00233.png,CORD,,,,29.70,"Pepenero Pastel (1x), Arem Arem (1x)","Pepenero Pastel (1x), Arem Arem (1x)",restaurant,General Retail
dataset/temp_cord/image/receipt_00234.png,CORD,,,,21000.00,"REDBEAN BREAD (1), FRANKFRUT SAUSAGE ROLL (1)","REDBEAN BREAD (1), FRANKFRUT SAUSAGE ROLL (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00235.png,CORD,,,,43110.00,"NS MINI STICK (2X), GERRY SM CHEESE110 (1X), DECOLGEN TABLET 4S (3X), FIXALL HK 26521 (2X)","NS MINI STICK (2X), GERRY SM CHEESE110 (1X), DECOLGEN TABLET 4S (3X), FIXALL HK 26521 (2X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00239.png,CORD,,,,177500.00,"TWIST DONUT (1), BANANA DONUT (1), DARK CHOCOLATE MUFFIN (2), [MD] MINI CASTELLA CHOCOL (1), PREMIUM MILK PAN BREAD (1), APPLE PIE (1), PAIN AU CHOCOLATE (2), KAYA BUN (2), SAUSAGE BREAD (1), TLJ HOTDOG (1)","TWIST DONUT (1), BANANA DONUT (1), DARK CHOCOLATE MUFFIN (2), [MD] MINI CASTELLA CHOCOL (1), PREMIUM MILK PAN BREAD (1), APPLE PIE (1), PAIN AU CHOCOLATE (2), KAYA BUN (2), SAUSAGE BREAD (1), TLJ HOTDOG (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00241.png,CORD,,,,49500.00,"Salad Deluxe (2), Perkedel (2), Chicken HCC, 1PCS (1), CHARGE TA (1)","Salad Deluxe (2), Perkedel (2), Chicken HCC, 1PCS (1), CHARGE TA (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00243.png,CORD,,,,382350.00,"BULGOGI JEONGSIK (1), EL KEUN HWANGTAE (1), SUNDUBU(TUKBEGI) GYERAN CIM (1)","BULGOGI JEONGSIK (1), EL KEUN HWANGTAE (1), SUNDUBU(TUKBEGI) GYERAN CIM (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00245.png,CORD,,,,242528.00,"BLACK PRAWN PASTA (1), CARBONARA (1), EARL GREY MILK TEA (1)","BLACK PRAWN PASTA (1), CARBONARA (1), EARL GREY MILK TEA (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00246.png,CORD,,,,43000.00,"CARAMEL PASTRY (1), CHOCOLATE TWIST (1), SAUSAGE BREAD (1)","CARAMEL PASTRY (1), CHOCOLATE TWIST (1), SAUSAGE BREAD (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00252.png,CORD,,,,22.00,"2001-Hokkaido Milk Toast (x1), 6001-Plastic Bag Small (x1)","2001-Hokkaido Milk Toast (x1), 6001-Plastic Bag Small (x1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00253.png,CORD,,,,75000.00,"), >, > (1), FL-Xmas 30 Off (1)","), >, > (1), FL-Xmas 30 Off (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00254.png,CORD,,,,259.30,"Ayam goreng+Sayur asem (1), Nasi Uduk Ayam (1), Nasi Rawon (1), NASI PUTIH (1), Mineral Water (2), Teh Tawar Dingin (2), Sayur Asem (1)","Ayam goreng+Sayur asem (1), Nasi Uduk Ayam (1), Nasi Rawon (1), NASI PUTIH (1), Mineral Water (2), Teh Tawar Dingin (2), Sayur Asem (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00255.png,CORD,,,,104000.00,"NEW BEEF SPAGHETTI (1), P/P AMERICAN FAV (1), PAKET HAPPY HOUR (1)","NEW BEEF SPAGHETTI (1), P/P AMERICAN FAV (1), PAKET HAPPY HOUR (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00256.png,CORD,,,,226500.00,"AMBUSH DBL CHS BURG (11), AMBUSH CHS BURGER (4), TAKE AWAY CHARGE (1)","AMBUSH DBL CHS BURG (11), AMBUSH CHS BURGER (4), TAKE AWAY CHARGE (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00260.png,CORD,,,,258500.00,"BITTERBALLEN (1.0), MOZZARELA STICK (1.0), NOUGAT ICE CREAM (1.0), SAUCYS BROOD (1.0), AMANDEL BROOD (1.0), BOKKEPOOTJES (1.0)","BITTERBALLEN (1.0), MOZZARELA STICK (1.0), NOUGAT ICE CREAM (1.0), SAUCYS BROOD (1.0), AMANDEL BROOD (1.0), BOKKEPOOTJES (1.0)",restaurant,General Retail
dataset/temp_cord/image/receipt_00261.png,CORD,,,,134.00,"Mie Jumbo Pst/bakso (2), Bakmie Pst/ Bakso (1), Liang Teh (2), Es /hagat Jeruk (1), Krupuk Babi Bungkus (1)","Mie Jumbo Pst/bakso (2), Bakmie Pst/ Bakso (1), Liang Teh (2), Es /hagat Jeruk (1), Krupuk Babi Bungkus (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00262.png,CORD,,,,67000.00,"TWIST DONUT (1), PEACH PASTRY (1), CHOCO CUSTARD PASTRY (1), EGG TART (1), ROYAL CHEESE TART (1)","TWIST DONUT (1), PEACH PASTRY (1), CHOCO CUSTARD PASTRY (1), EGG TART (1), ROYAL CHEESE TART (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00263.png,CORD,,,,60999.00,"Nutella Cheese (1), Toblerone BanCheese (1)","Nutella Cheese (1), Toblerone BanCheese (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00264.png,CORD,,,,392590.00,"JASMINE (1), P. RIBS SP (R) (1), PORK TENDER (L) (1), TAIL STOMACH (S) (1), P. INTESTINE (R) (1), CAKWE (L) (1), WHITE RICE (2), PLAIN CONGEE (1)","JASMINE (1), P. RIBS SP (R) (1), PORK TENDER (L) (1), TAIL STOMACH (S) (1), P. INTESTINE (R) (1), CAKWE (L) (1), WHITE RICE (2), PLAIN CONGEE (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00265.png,CORD,,,,75.00,"Popcorn Salt (M) (1), Mineral Water (S) (1), Fanta Stwbry (L) (1)","Popcorn Salt (M) (1), Mineral Water (S) (1), Fanta Stwbry (L) (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00266.png,CORD,,,,1241790.00,"UDANG REBUS (M) (1), ANGSIO TH PC JMR (1), AYAM GR KERING (1), BIHUN GORENG JJ (1), NASI GORENG NJUN (1), HOT TEA (5), IKAN GURAME MED SOP IKAN (1), CUMI GR JUNJAN (1), SUP BURUNG DARA (1), ICED TEA (1), CHINESE TEA KWAN'IM (1), NASI PUTIH (2)","UDANG REBUS (M) (1), ANGSIO TH PC JMR (1), AYAM GR KERING (1), BIHUN GORENG JJ (1), NASI GORENG NJUN (1), HOT TEA (5), IKAN GURAME MED SOP IKAN (1), CUMI GR JUNJAN (1), SUP BURUNG DARA (1), ICED TEA (1), CHINESE TEA KWAN'IM (1), NASI PUTIH (2)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00269.png,CORD,,,,81400.00,"TUNA & CHEDDAR, ONION RINGS, AQUA BTL","TUNA & CHEDDAR, ONION RINGS, AQUA BTL",restaurant,General Retail
dataset/temp_cord/image/receipt_00272.png,CORD,,,,16500.00,"Astor Stick Cokelat 40gr (1), green tea (1)","Astor Stick Cokelat 40gr (1), green tea (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00274.png,CORD,,,,128700.00,"NASI UDUK SATE BUNTEL (X 1), NASI BALI (EMPAL) (X 1)","NASI UDUK SATE BUNTEL (X 1), NASI BALI (EMPAL) (X 1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00275.png,CORD,,,,260150.00,"Benedict Burrito (1), Lychee Ice Tea (1), Soup Of The Day (1), Strawberry jc (1)","Benedict Burrito (1), Lychee Ice Tea (1), Soup Of The Day (1), Strawberry jc (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00277.png,CORD,,,,2307021.00,"SOGOGI JAPCHAE (2), GONG GIBAB (6), GYERAN MARI (2), JEK SEOK TEOK POKI (S) (1), * MINERAL WATER (1), EL KEUN HWANGTAE SUNDUBU (TUKBEGI) (2), DAK GANG JEONG (2), YANG NYEOM SAM GYEOP SAL (1), PREMIUM YANGNYEOM GALBISAL (1), JEKSEOK YANG NYEOM GUI (1), HAEMUL DENJANG JJIGAE (1)","SOGOGI JAPCHAE (2), GONG GIBAB (6), GYERAN MARI (2), JEK SEOK TEOK POKI (S) (1), * MINERAL WATER (1), EL KEUN HWANGTAE SUNDUBU (TUKBEGI) (2), DAK GANG JEONG (2), YANG NYEOM SAM GYEOP SAL (1), PREMIUM YANGNYEOM GALBISAL (1), JEKSEOK YANG NYEOM GUI (1), HAEMUL DENJANG JJIGAE (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00278.png,CORD,,,,45000.00,"S-Fresh Lemon Lime (1X), S-Fresh Lemon Lime (1X), S-Fresh Lemon Lime (1X)","S-Fresh Lemon Lime (1X), S-Fresh Lemon Lime (1X), S-Fresh Lemon Lime (1X)",restaurant,Supermarket / Grocery
dataset/temp_cord/image/receipt_00279.png,CORD,,,,15000.00,"SOP AYM BNG, TEH TARIK P","SOP AYM BNG, TEH TARIK P",restaurant,General Retail
dataset/temp_cord/image/receipt_00280.png,CORD,,,,25000.00,"RB. COKLAT BAR (1), RB. COKLAT BUN (1), RB. CREPES CHICKEN (1)","RB. COKLAT BAR (1), RB. COKLAT BUN (1), RB. CREPES CHICKEN (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00283.png,CORD,,,,22000.00,"ELEPHANT READ BEAN (1), chapsal twister donnut (1)","ELEPHANT READ BEAN (1), chapsal twister donnut (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00284.png,CORD,,,,137478.00,"DOUBLE CHICK BREAST (1), IPED MANDARIN (1)","DOUBLE CHICK BREAST (1), IPED MANDARIN (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00285.png,CORD,,,,75.00,"Popcorn Salt (M) (1), Mineral Water (S) (1), Fanta Stwbry (L) (1)","Popcorn Salt (M) (1), Mineral Water (S) (1), Fanta Stwbry (L) (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00289.png,CORD,,,,185.90,"NASI GORENG (2), TEH BTL ES, TEH TELOR, SATE PADANG, NASI GORENG (2)","NASI GORENG (2), TEH BTL ES, TEH TELOR, SATE PADANG, NASI GORENG (2)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00292.png,CORD,,,,40.00,"Mineral Water (S). (2), Popcorn Salt (S). (1)","Mineral Water (S). (2), Popcorn Salt (S). (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00293.png,CORD,,,,466.62,"Nasi Liwet (1), Nasi Uduk Ayam (1), Ayam Garang Asem (1), Ayam. Kremes (1), Nila Penyet + Nasi (1), Nasi Goreng Gila (1), Nasi Goreng Rawon (1), Mendoan (1), Teh Tawar Dingin (3), Teh Tawar Panas (1)","Nasi Liwet (1), Nasi Uduk Ayam (1), Ayam Garang Asem (1), Ayam. Kremes (1), Nila Penyet + Nasi (1), Nasi Goreng Gila (1), Nasi Goreng Rawon (1), Mendoan (1), Teh Tawar Dingin (3), Teh Tawar Panas (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00294.png,CORD,,,,78.00,"Dumpling (1), Jamur Kuping (1), Caisim Kecil (1), Lapchiong (2), Otak-otak Singapore (2), Bihun (MLY) (1)","Dumpling (1), Jamur Kuping (1), Caisim Kecil (1), Lapchiong (2), Otak-otak Singapore (2), Bihun (MLY) (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00295.png,CORD,,,,20000.00,"CHOCOLATE SUNDAE, REGULAR FRIES, TakeAway Charge","CHOCOLATE SUNDAE, REGULAR FRIES, TakeAway Charge",restaurant,General Retail
dataset/temp_cord/image/receipt_00297.png,CORD,,,,300300.00,"KUE CUBIT OVO/ SKIPPY (1), ES BUAH (2), DODOT KAKEK (1), DODOT CUCU COKLAT (1), CHOCOLATE MILK SHAKE (1), T. TARIK GREENTEA DINGIN (2), CHOCOLATE MILK SHAKE (1), ICED CAPPUCINO JELLY (1), T. TARIK GREENTEA DINGIN (1), TEH PAHIT PANAS (1), MINERAL WATER (1)","KUE CUBIT OVO/ SKIPPY (1), ES BUAH (2), DODOT KAKEK (1), DODOT CUCU COKLAT (1), CHOCOLATE MILK SHAKE (1), T. TARIK GREENTEA DINGIN (2), CHOCOLATE MILK SHAKE (1), ICED CAPPUCINO JELLY (1), T. TARIK GREENTEA DINGIN (1), TEH PAHIT PANAS (1), MINERAL WATER (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00299.png,CORD,,,,51.00,"Soto Daging (1), Nasi Putih (1), Teh Tawar Hangat (1)","Soto Daging (1), Nasi Putih (1), Teh Tawar Hangat (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00300.png,CORD,,,,72.00,"PAKET SUPER MANTAP 2A RAACHA (1), RICE (1)","PAKET SUPER MANTAP 2A RAACHA (1), RICE (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00301.png,CORD,,,,16.00,"1009-Roti Kelapa (x2), 1245-Plastik Tentengan Kecil (x1)","1009-Roti Kelapa (x2), 1245-Plastik Tentengan Kecil (x1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00302.png,CORD,,,,353320.00,"Dom Cha Vire Sls (1x), P J Cotes du (2x)","Dom Cha Vire Sls (1x), P J Cotes du (2x)",restaurant,General Retail
dataset/temp_cord/image/receipt_00303.png,CORD,,,,836000.00,"AQUA 600ML (5), BIHUN GORENG SPECIAL (1), BIHUN MASAK KUAH (1), ES ALPUKAT (1), ES TEH MANIS (5), ES THE TAWAR (1), IFUMIE (1), JUICE ALPUKAT (1), JUICE STRAWBERRY (1), KWETIAW SIRAM SAPI (1), KWETIAW SIRAM SEA (1), KWETIAW GORENG SAPI (1), KWETIAW GORENG SEA (2), MIE GORENG SPECIAL (2), MPEKMPEK K SELAM (1), MPEKMPEK LENJER (1), NASI GORENG SPECIAL (2), TEH MANIS PANAS (3), TEH TAWAR (2), YAMIN BASO SAPI (1), YAMIN PANGSIT REBUS (1)","AQUA 600ML (5), BIHUN GORENG SPECIAL (1), BIHUN MASAK KUAH (1), ES ALPUKAT (1), ES TEH MANIS (5), ES THE TAWAR (1), IFUMIE (1), JUICE ALPUKAT (1), JUICE STRAWBERRY (1), KWETIAW SIRAM SAPI (1), KWETIAW SIRAM SEA (1), KWETIAW GORENG SAPI (1), KWETIAW GORENG SEA (2), MIE GORENG SPECIAL (2), MPEKMPEK K SELAM (1), MPEKMPEK LENJER (1), NASI GORENG SPECIAL (2), TEH MANIS PANAS (3), TEH TAWAR (2), YAMIN BASO SAPI (1), YAMIN PANGSIT REBUS (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00304.png,CORD,,,,35000.00,"SPECIALTY COMBO (x 1), BOTTLED WATER (x 1)","SPECIALTY COMBO (x 1), BOTTLED WATER (x 1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00305.png,CORD,,,,42000.00,"CARAMELALMOND (1), STIX ECLAIRS (1)","CARAMELALMOND (1), STIX ECLAIRS (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00308.png,CORD,,,,140.00,"Mineral water (s) (1), Blend GT (M) (1), Extra Jelly Lychee (1), Extra Ice Cream (1), French Fries + FF (1)","Mineral water (s) (1), Blend GT (M) (1), Extra Jelly Lychee (1), Extra Ice Cream (1), French Fries + FF (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00313.png,CORD,,,,70.00,"3002-Kyoto Choco Mochi (x3), 1019-Choco Banana (x1), 6001-Plastic Bag Small (x1)","3002-Kyoto Choco Mochi (x3), 1019-Choco Banana (x1), 6001-Plastic Bag Small (x1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00316.png,CORD,,,,505428.00,"Peach Tea (3), Lemon Tea (4), Chicken Kazan Curry (1), Chicken Karamiso Special (1), Chicken Shio Special (2), Beef Set A (1)","Peach Tea (3), Lemon Tea (4), Chicken Kazan Curry (1), Chicken Karamiso Special (1), Chicken Shio Special (2), Beef Set A (1)",restaurant,Food & Beverage
dataset/temp_cord/image/receipt_00319.png,CORD,,,,140800.00,"LONTONG CAP GO MEH (X 1), NASI LIWET (SATE BUNTEL AYAM) (X 1), TEH JAWA (X 2)","LONTONG CAP GO MEH (X 1), NASI LIWET (SATE BUNTEL AYAM) (X 1), TEH JAWA (X 2)",restaurant,Food & Beverage
